"nsites","nindiv","ntests","psi","theta11","p111","p101","p001","theta01","b2","b3","delta","r"
20,50,2,0.19787135785073,0.831813373641344,0.969959658967424,NA,NA,0,0.5131794024806,0.875017042655731,0.95,0.999
20,50,2,0.0646702475131024,0.639426733511733,0.986371087451046,NA,NA,0,0.259206534143304,0.602723072049674,0.95,0.999
20,50,2,0.962573787237983,0.520806243132334,0.985125925828493,NA,NA,0,0.0100018401085399,0.630447188274702,0.95,0.999
20,50,2,0.174529468685156,0.306603503700113,0.984013107305823,NA,NA,0,0.17685782428924,0.053193398779491,0.95,0.999
20,50,2,0.374975237167673,0.384913865754846,0.973476573707222,NA,NA,0,0.821166878291406,0.959699427624932,0.95,0.999
20,50,2,0.961458657458192,0.960988146776101,0.992258809136157,NA,NA,0,0.733519437112147,0.136775887377793,0.95,0.999
20,50,2,0.989318046643864,0.482874669965357,0.967115838750673,NA,NA,0,0.311984488361515,0.033078031469835,0.95,0.999
20,50,2,0.0295685456998181,0.584928200312657,0.976287193780101,NA,NA,0,0.756199152207468,0.701225480234949,0.95,0.999
20,50,2,0.248040015527047,0.82476942025288,0.979860154105315,NA,NA,0,0.660005096245091,0.691838614195818,0.95,0.999
20,50,2,0.663598855275195,0.643799918381497,0.981205912104237,NA,NA,0,0.60234255768545,0.18914291585912,0.95,0.999
20,50,2,0.452768205892062,0.905100204004906,0.991086229233129,NA,NA,0,0.430512884574477,0.0885951549075544,0.95,0.999
20,50,2,0.196496160726296,0.269813374041347,0.954396321071824,NA,NA,0,0.627121234764345,0.0691584082366899,0.95,0.999
20,50,2,0.540148883398855,0.812097885963274,0.99136290787675,NA,NA,0,0.464116269826423,0.133631477664225,0.95,0.999
20,50,2,0.546645834174939,0.565151284786407,0.997500877660525,NA,NA,0,0.394998046389315,0.843289367712801,0.95,0.999
20,50,2,0.818698396877386,0.479231108562788,0.955201092856016,NA,NA,0,0.352323429661104,0.207866630858975,0.95,0.999
20,50,2,0.996225035170326,0.676443941012491,0.999416387345199,NA,NA,0,0.121476531059016,0.0109062403833959,0.95,0.999
20,50,2,0.0401741364963818,0.474928855574457,0.956288900004642,NA,NA,0,0.952741779222153,0.929069546779385,0.95,0.999
20,50,2,0.189798829016043,0.20410433900822,0.952258739375917,NA,NA,0,0.112889689442702,0.655385561905336,0.95,0.999
20,50,2,0.529748165592784,0.843434953491436,0.962477998771518,NA,NA,0,0.450109136198414,0.6692087227304,0.95,0.999
20,50,2,0.223374348923564,0.348070810569683,0.966082867145899,NA,NA,0,0.730456089231418,0.274467079646653,0.95,0.999
20,50,2,0.247271414029645,0.580921006879769,0.970445696682879,NA,NA,0,0.542852521868656,0.289800860833144,0.95,0.999
20,50,2,0.115468938312726,0.595871300900821,0.96911418529494,NA,NA,0,0.141852854078636,0.803551078840392,0.95,0.999
20,50,2,0.854736119517824,0.500268234067829,0.985642054863018,NA,NA,0,0.347115443595685,0.0357034546996001,0.95,0.999
20,50,2,0.761262236107374,0.130167042024899,0.991325905591936,NA,NA,0,0.62546192618832,0.614027737759985,0.95,0.999
20,50,2,0.203872242136626,0.0851110680580605,0.969584396101686,NA,NA,0,0.804019716237439,0.397573341681622,0.95,0.999
20,50,2,0.303589607989183,0.411252651033225,0.994763888716931,NA,NA,0,0.156358542719623,0.59176098564337,0.95,0.999
20,50,2,0.932528101239353,0.975114103555679,0.954980245184025,NA,NA,0,0.382069205663865,0.688972685855813,0.95,0.999
20,50,2,0.0987169051780365,0.751072605879279,0.987201758004189,NA,NA,0,0.842762688982068,0.442433572635986,0.95,0.999
20,50,2,0.3980465738778,0.0424899708719458,0.994286702376371,NA,NA,0,0.376640938631259,0.8560144752583,0.95,0.999
20,50,2,0.292206654634792,0.611385149859125,0.957038983196265,NA,NA,0,0.535192589001032,0.131818737649359,0.95,0.999
20,50,2,0.0665366327811498,0.019775140640093,0.952706213267986,NA,NA,0,0.569653573121177,0.320556044334313,0.95,0.999
20,50,2,0.0135773668633774,0.762153476680862,0.96552748916233,NA,NA,0,0.0316037427070551,0.539389900771901,0.95,0.999
20,50,2,0.467901068226434,0.778187607165426,0.963956258818018,NA,NA,0,0.247411769246915,0.138590015317546,0.95,0.999
20,50,2,0.141615836393321,0.607334735508543,0.96535515024499,NA,NA,0,0.0823471577018499,0.858857403789414,0.95,0.999
20,50,2,0.864817220252473,0.141893690281548,0.965565505353094,NA,NA,0,0.917745880508795,0.0592055995971896,0.95,0.999
20,50,2,0.0335634356851224,0.116466347023612,0.998816063964728,NA,NA,0,0.721265354858479,0.157712635415141,0.95,0.999
20,50,2,0.959851162801962,0.679391003984958,0.970637303913815,NA,NA,0,0.0275986068914644,0.514021649506874,0.95,0.999
20,50,2,0.929064997841371,0.19217432125099,0.971418000656576,NA,NA,0,0.503226105245994,0.942933132020757,0.95,0.999
20,50,2,0.679570453166962,0.062746639627032,0.951589616527839,NA,NA,0,0.662999277882511,0.165713065454038,0.95,0.999
20,50,2,0.416985717481934,0.746656035948312,0.952010094219551,NA,NA,0,0.740406115704216,0.828152884449111,0.95,0.999
20,50,2,0.488176887429319,0.891002338155173,0.99578963923282,NA,NA,0,0.495112683121348,0.479677576699294,0.95,0.999
20,50,2,0.308269157042028,0.444506015514722,0.990773050038074,NA,NA,0,0.404230055422289,0.423803871359676,0.95,0.999
20,50,2,0.983625415421324,0.36914237721893,0.99356934669324,NA,NA,0,0.567415063578403,0.339637017417932,0.95,0.999
20,50,2,0.104293470983393,0.652074685026193,0.987513405205077,NA,NA,0,0.0724355913018808,0.290537647146033,0.95,0.999
20,50,2,0.269211922635091,0.205335423506331,0.988587720466126,NA,NA,0,0.336432231263723,0.100491341058631,0.95,0.999
20,50,2,0.391473798998166,0.317965136995306,0.954670443801733,NA,NA,0,0.380502247164259,0.903019983844599,0.95,0.999
20,50,2,0.319876832911279,0.169490909214364,0.965045709461579,NA,NA,0,0.723946384665556,0.470839121572906,0.95,0.999
20,50,2,0.121356200922048,0.507561901859939,0.970989119714964,NA,NA,0,0.534340746726375,0.939723078758689,0.95,0.999
20,50,2,0.689363924127072,0.398471268768888,0.990187187457155,NA,NA,0,0.049687858288642,0.901703088937793,0.95,0.999
20,50,2,0.744976191578433,0.984038851972204,0.996007829994801,NA,NA,0,0.393911716012517,0.208066115031717,0.95,0.999
20,50,2,0.687413089111447,0.733768149325158,0.978565592738276,NA,NA,0,0.720294182871934,0.38511364552984,0.95,0.999
20,50,2,0.0419464933541603,0.124345621816115,0.971077617132803,NA,NA,0,0.31984136563912,0.422247505376814,0.95,0.999
20,50,2,0.877624853398185,0.216770564956823,0.996132835619966,NA,NA,0,0.890955347352894,0.247015289382078,0.95,0.999
20,50,2,0.880317393165315,0.710592425821815,0.950073097608821,NA,NA,0,0.373355553186499,0.871276365135564,0.95,0.999
20,50,2,0.82853703162726,0.81327306186338,0.981789707825787,NA,NA,0,0.940535421792651,0.0257270312579349,0.95,0.999
20,50,2,0.736246747548226,0.38303370468528,0.997634433140198,NA,NA,0,0.868082632845268,0.0684651515276637,0.95,0.999
20,50,2,0.131311667776899,0.0393364604983944,0.997779293646885,NA,NA,0,0.453700097542955,0.813447184423218,0.95,0.999
20,50,2,0.14361658398388,0.36553711433569,0.987106056188419,NA,NA,0,0.179954683795338,0.601839049372822,0.95,0.999
20,50,2,0.965014887694037,0.628640389364911,0.968994131791533,NA,NA,0,0.11155905730254,0.00174996264860965,0.95,0.999
20,50,2,0.952426591434283,0.248556136845611,0.955396259583451,NA,NA,0,0.208976927637355,0.180408876351314,0.95,0.999
20,50,2,0.515712209179066,0.7440951218931,0.966933971344691,NA,NA,0,0.204275929989293,0.36755257635843,0.95,0.999
20,50,2,0.525693813454825,0.451094704695046,0.951011814058153,NA,NA,0,0.281005504114088,0.654838032399537,0.95,0.999
20,50,2,0.113838915958768,0.518842379353941,0.959048926371895,NA,NA,0,0.407977976479335,0.808969478522893,0.95,0.999
20,50,2,0.128947680735728,0.154635596042266,0.980208055983891,NA,NA,0,0.140038143692771,0.260139864222845,0.95,0.999
20,50,2,0.356427117454121,0.954316139818635,0.999560209823784,NA,NA,0,0.447450920468895,0.256084984507877,0.95,0.999
20,50,2,0.217581016378477,0.650083337479737,0.986345479365415,NA,NA,0,0.849580226463964,0.119366961920634,0.95,0.999
20,50,2,0.207273001114838,0.320446617434733,0.9796759957909,NA,NA,0,0.0810837055512238,0.610231947750319,0.95,0.999
20,50,2,0.352217376590706,0.319593722578138,0.963564477992442,NA,NA,0,0.758213980436092,0.755771832084749,0.95,0.999
20,50,2,0.0101206857385114,0.465701934041921,0.997959349735419,NA,NA,0,0.215439965601545,0.651671442535706,0.95,0.999
20,50,2,0.538682982760016,0.268319755582605,0.988202265814913,NA,NA,0,0.102094529580558,0.752137844813056,0.95,0.999
20,50,2,0.306044316434301,0.722515295342309,0.960451522312441,NA,NA,0,0.770063809681218,0.809685913473368,0.95,0.999
20,50,2,0.454823127926327,0.21064764856128,0.975420722586871,NA,NA,0,0.594360927102389,0.121031259194249,0.95,0.999
20,50,2,0.126073138882173,0.403487560887355,0.9855347430391,NA,NA,0,0.159932159111369,0.201443722510943,0.95,0.999
20,50,2,0.77207198368595,0.450728034620872,0.96577508439779,NA,NA,0,0.682325088276761,0.617591975422809,0.95,0.999
20,50,2,0.832440423913533,0.36842405839148,0.96652190431942,NA,NA,0,0.6007735049529,0.245933319842676,0.95,0.999
20,50,2,0.74835816867929,0.697232809410896,0.97375065337487,NA,NA,0,0.53893375638756,0.501289669937221,0.95,0.999
20,50,2,0.887526756790699,0.310577095705085,0.95084265785017,NA,NA,0,0.408905655449489,0.196552652865183,0.95,0.999
20,50,2,0.077293989431113,0.17632745638187,0.979722139414039,NA,NA,0,0.838812837758102,0.127485015882878,0.95,0.999
20,50,2,0.576962400051765,0.80710929145664,0.951177687790641,NA,NA,0,0.775398509194842,0.406561000710819,0.95,0.999
20,50,2,0.906336026832927,0.172767006185139,0.987691995008243,NA,NA,0,0.872382774658501,0.105417070091004,0.95,0.999
20,50,2,0.441441852649441,0.267645861830795,0.967614109752513,NA,NA,0,0.0113909982389305,0.952861094024265,0.95,0.999
20,50,2,0.665909978562733,0.696272673736559,0.96571948212866,NA,NA,0,0.353827476938022,0.699898549490608,0.95,0.999
20,50,2,0.910626598466886,0.28869290147326,0.957214331855252,NA,NA,0,0.974119529972319,0.305847092458047,0.95,0.999
20,50,2,0.579334152346477,0.466653899527853,0.990596765606513,NA,NA,0,0.764560556331882,0.931998208727455,0.95,0.999
20,50,2,0.743197064636508,0.0338459570517298,0.999722892766597,NA,NA,0,0.387297527076909,0.964084891897161,0.95,0.999
20,50,2,0.272518945551012,0.955820399290649,0.998042025370454,NA,NA,0,0.778179073800799,0.792858007859439,0.95,0.999
20,50,2,0.701858491961611,0.76589492771402,0.950716856672661,NA,NA,0,0.980675389586482,0.827360903696623,0.95,0.999
20,50,2,0.522909770986997,0.934601338887354,0.975382811543788,NA,NA,0,0.824812016222859,0.751952756387414,0.95,0.999
20,50,2,0.20184070616425,0.705937389329774,0.969743732134171,NA,NA,0,0.621915518270107,0.674280964549631,0.95,0.999
20,50,2,0.495910136250081,0.627775954407407,0.950047531911416,NA,NA,0,0.326964964591432,0.987724628433119,0.95,0.999
20,50,2,0.758268604635727,0.640753019106109,0.953837766576698,NA,NA,0,0.853609232173534,0.0626952674416825,0.95,0.999
20,50,2,0.674834715028759,0.904372891705949,0.980968868401728,NA,NA,0,0.734688560348935,0.957326696666423,0.95,0.999
20,50,2,0.497466090589762,0.478317155058961,0.954799376345053,NA,NA,0,0.903746973467059,0.489007145443931,0.95,0.999
20,50,2,0.601905120720621,0.877394977069926,0.970836616562412,NA,NA,0,0.507236263278872,0.652317293251865,0.95,0.999
20,50,2,0.84651262150472,0.526203222136013,0.962102386692655,NA,NA,0,0.073663962658029,0.254934459947515,0.95,0.999
20,50,2,0.417115729967831,0.835651294220937,0.9974842078152,NA,NA,0,0.679112536697881,0.481119147959631,0.95,0.999
20,50,2,0.0908884194889106,0.995416848835535,0.98982721105488,NA,NA,0,0.626287668776466,0.484767307136673,0.95,0.999
20,50,2,0.0949248740882613,0.516480764768319,0.954169415660505,NA,NA,0,0.317205096482066,0.944416019995231,0.95,0.999
20,50,2,0.258693674531532,0.57978435375425,0.976418743386003,NA,NA,0,0.883366680804873,0.098803089285735,0.95,0.999
20,50,2,0.706963358690264,0.190061309043551,0.98997656083717,NA,NA,0,0.714232566666557,0.178525936451508,0.95,0.999
20,50,2,0.787836729905102,0.441482835039962,0.988325001208868,NA,NA,0,0.278929454399738,0.961103084582137,0.95,0.999
20,50,2,0.472178491506726,0.386685037859716,0.979486763765197,NA,NA,0,0.877677530148765,0.689113384081749,0.95,0.999
20,50,2,0.992946011827793,0.429172297571786,0.977004061950883,NA,NA,0,0.745244265993591,0.733355992344907,0.95,0.999
20,50,2,0.724479969518259,0.767736733831931,0.983068685866962,NA,NA,0,0.51419140037708,0.877454560055165,0.95,0.999
20,50,2,0.586879676188575,0.571358646237059,0.98539092982061,NA,NA,0,0.710677222890081,0.908995463722385,0.95,0.999
20,50,2,0.937341142209945,0.117676113582915,0.996318036519561,NA,NA,0,0.498562638343545,0.332169155234471,0.95,0.999
20,50,2,0.490177963396767,0.33831319591566,0.980456193061417,NA,NA,0,0.684774732298451,0.476623153535649,0.95,0.999
20,50,2,0.990770990461344,0.503239256262081,0.977112237139675,NA,NA,0,0.0334202970191836,0.18242079083994,0.95,0.999
20,50,2,0.273654034736566,0.576776508886833,0.997712024847465,NA,NA,0,0.31672682135622,0.52954947286169,0.95,0.999
20,50,2,0.890924626894761,0.928452439801069,0.977552417310106,NA,NA,0,0.622726618663408,0.0900878493627533,0.95,0.999
20,50,2,0.917602774654748,0.567831970275612,0.972924513549358,NA,NA,0,0.604515273771016,0.500809145744191,0.95,0.999
20,50,2,0.708679637274938,0.585596891348483,0.983932212621381,NA,NA,0,0.375142858259147,0.508550999259343,0.95,0.999
20,50,2,0.278480966145871,0.860092018362135,0.950869045761903,NA,NA,0,0.46565140878805,0.147940601521172,0.95,0.999
20,50,2,0.541889797393698,0.282073440865614,0.985692743897077,NA,NA,0,0.209937670848332,0.736414946132572,0.95,0.999
20,50,2,0.450375718000811,0.818828114024829,0.983182934050716,NA,NA,0,0.523566818970954,0.483483057547593,0.95,0.999
20,50,2,0.448686806685291,0.434102096287999,0.975820061945578,NA,NA,0,0.438851712696953,0.73718493447639,0.95,0.999
20,50,2,0.36250277832523,0.853214341838611,0.976807635620062,NA,NA,0,0.315514127975097,0.283963338214438,0.95,0.999
20,50,2,0.524139070927631,0.563632144430419,0.989756881023466,NA,NA,0,0.915775284951786,0.540762454242911,0.95,0.999
20,50,2,0.638096932296641,0.104113594932016,0.968573178694991,NA,NA,0,0.350736950554652,0.821038905652706,0.95,0.999
20,50,2,0.900728878781199,0.48869538602652,0.952377353004552,NA,NA,0,0.188483362248866,0.350253158420091,0.95,0.999
20,50,2,0.65157947992417,0.467452819569502,0.951312707864249,NA,NA,0,0.108967555174138,0.59362565941317,0.95,0.999
20,50,2,0.662930949567351,0.623308486582246,0.964753143173479,NA,NA,0,0.246978750822833,0.335042414277792,0.95,0.999
20,50,2,0.290909473523498,0.81542075241846,0.966657837229397,NA,NA,0,0.459064856012352,0.96917586897756,0.95,0.999
20,50,2,0.284911951263901,0.227419664484449,0.993106205588102,NA,NA,0,0.0264008827477228,0.836342726261588,0.95,0.999
20,50,2,0.145579347361578,0.0865472628411371,0.966892252995912,NA,NA,0,0.50140769288945,0.277940439499915,0.95,0.999
20,50,2,0.909356945588486,0.373321013306035,0.973691650621255,NA,NA,0,0.987616087652044,0.967529215186834,0.95,0.999
20,50,2,0.767144415292889,0.0838386715457309,0.959486391067121,NA,NA,0,0.515984328449471,0.63691906019696,0.95,0.999
20,50,2,0.605039684328483,0.443309193331748,0.954459440892108,NA,NA,0,0.923355853304034,0.390762774458155,0.95,0.999
20,50,2,0.727113165384624,0.329855291004758,0.974032803387882,NA,NA,0,0.669735499778297,0.242093074077973,0.95,0.999
20,50,2,0.0521280675495509,0.947637107388815,0.959787093434727,NA,NA,0,0.490503923024982,0.462530052274698,0.95,0.999
20,50,2,0.623428061858052,0.223820512896637,0.979207638930227,NA,NA,0,0.493978622242808,0.659836121206637,0.95,0.999
20,50,2,0.491628466358408,0.463906568284612,0.963809086648701,NA,NA,0,0.53690173210646,0.158129519775277,0.95,0.999
20,50,2,0.869876923427451,0.38522147613042,0.957766310623172,NA,NA,0,0.186461396249244,0.270560744108167,0.95,0.999
20,50,2,0.915136643606937,0.10067319079279,0.992728346942959,NA,NA,0,0.100991863699863,0.184441576891812,0.95,0.999
20,50,2,0.657844707454089,0.800293804411776,0.99444602371573,NA,NA,0,0.731494123581331,0.302168601666111,0.95,0.999
20,50,2,0.155798561969073,0.524447460157797,0.956905417209328,NA,NA,0,0.672581226069014,0.34605268478347,0.95,0.999
20,50,2,0.325758440245176,0.865311180016724,0.969412437440793,NA,NA,0,0.378426729029743,0.404604170222534,0.95,0.999
20,50,2,0.182580949743278,0.538441764274845,0.955687195845344,NA,NA,0,0.509746192066465,0.116410933750914,0.95,0.999
20,50,2,0.230104887262685,0.568259266391629,0.995050582721922,NA,NA,0,0.796910411577439,0.028914061199408,0.95,0.999
20,50,2,0.731528611909598,0.358733117877739,0.955974639102863,NA,NA,0,0.97193968372792,0.267283762250328,0.95,0.999
20,50,2,0.339907335235039,0.318753191330936,0.965834586628946,NA,NA,0,0.944171007622033,0.974353146477137,0.95,0.999
20,50,2,0.621762962086825,0.471747736608144,0.978223076743295,NA,NA,0,0.820261948584113,0.786031566986116,0.95,0.999
20,50,2,0.834437029511901,0.546240995179396,0.953233388408809,NA,NA,0,0.403503745197551,0.148185921839206,0.95,0.999
20,50,2,0.443292041681707,0.0774596680195536,0.959534629321226,NA,NA,0,0.0425083726779558,0.286792651051888,0.95,0.999
20,50,2,0.544109712594189,0.118129903510446,0.9641106655446,NA,NA,0,0.789036737107672,0.0836490606456064,0.95,0.999
20,50,2,0.172592035888927,0.215686770403059,0.96109901771209,NA,NA,0,0.0970169320309069,0.991701404770371,0.95,0.999
20,50,2,0.0128051522555761,0.0216713744357694,0.974430996894615,NA,NA,0,0.0946298544202,0.439524093416054,0.95,0.999
20,50,2,0.103145124192582,0.939297589621274,0.996795900025114,NA,NA,0,0.840555554604391,0.179425237419084,0.95,0.999
20,50,2,0.384801742729265,0.633234407115495,0.98425654605187,NA,NA,0,0.297190421543783,0.202399809990311,0.95,0.999
20,50,2,0.225231237235945,0.0126597595505882,0.993086382792878,NA,NA,0,0.916313565647695,0.830892797856592,0.95,0.999
20,50,2,0.336766143175308,0.209840686557349,0.956414667620615,NA,NA,0,0.429006354994141,0.0953612750822213,0.95,0.999
20,50,2,0.66874029649212,0.291985508065671,0.982567188087851,NA,NA,0,0.0963672959650867,0.925746026016539,0.95,0.999
20,50,2,0.769580214150948,0.294819221345009,0.986407981029479,NA,NA,0,0.075845370701747,0.364422408603132,0.95,0.999
20,50,2,0.800937857643003,0.312670875846641,0.984669065599167,NA,NA,0,0.379179309380474,0.318846626679413,0.95,0.999
20,50,2,0.0590708815227263,0.458626522651408,0.967482737639919,NA,NA,0,0.570196324007353,0.569995934977196,0.95,0.999
20,50,2,0.286931975153508,0.720811816083966,0.994145479491365,NA,NA,0,0.189620514899259,0.482614709712798,0.95,0.999
20,50,2,0.6736378912332,0.764001309427898,0.999887308955623,NA,NA,0,0.780523111904738,0.271745600781869,0.95,0.999
20,50,2,0.732072593062418,0.00437098659831099,0.96656188476173,NA,NA,0,0.737897480178392,0.371836566094542,0.95,0.999
20,50,2,0.645487095003249,0.206616309394361,0.955322333002381,NA,NA,0,0.0887723282827064,0.185661706338637,0.95,0.999
20,50,2,0.791328561328584,0.868173344481736,0.952521891555749,NA,NA,0,0.845764479954494,0.634829142490868,0.95,0.999
20,50,2,0.400736977065681,0.18699917467474,0.971838350997376,NA,NA,0,0.787031873902772,0.71757561194757,0.95,0.999
20,50,2,0.459983318500686,0.847841043607797,0.959334477390617,NA,NA,0,0.23842692244309,0.0435734542601276,0.95,0.999
20,50,2,0.382112264950527,0.892860696110642,0.978117372737126,NA,NA,0,0.605740884689847,0.291817042414332,0.95,0.999
